,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country
0,hobart,-42.88,147.33,11.36,46,20,7.7,AU
1,tuktoyaktuk,69.45,-133.04,-9.0,85,90,5.1,CA
2,la ronge,55.1,-105.28,6.0,60,75,3.6,CA
3,mataura,-46.19,168.86,13.89,82,95,4.02,NZ
4,cidreira,-30.18,-50.21,18.59,84,12,2.84,BR
5,sitka,57.05,-135.33,9.15,81,40,2.1,US
6,east london,-33.02,27.91,18.86,78,1,5.05,ZA
7,pakxan,18.38,103.66,24.82,80,98,1.16,LA
8,mar del plata,-38.0,-57.56,17.7,72,33,3.1,AR
9,albany,42.6,-73.97,5.41,56,100,1.34,US
10,jamestown,42.1,-79.24,-0.14,92,90,2.1,US
11,cape town,-33.93,18.42,16.09,63,97,5.1,ZA
12,flin flon,54.77,-101.86,6.0,60,90,4.6,CA
13,yellowknife,62.46,-114.35,-2.11,54,75,6.2,CA
14,port shepstone,-30.74,30.45,19.71,80,4,4.47,ZA
15,ushuaia,-54.8,-68.3,12.0,34,40,5.1,AR
16,aksarka,66.56,67.8,0.84,94,100,7.12,RU
17,cockburn town,21.46,-71.14,26.01,81,0,8.57,TC
18,muravlenko,63.79,74.52,3.34,90,100,7.03,RU
19,alta floresta,-9.88,-56.09,22.81,89,100,1.93,BR
20,hilo,19.73,-155.09,24.51,51,20,5.7,US
21,banda aceh,5.56,95.32,26.34,79,91,0.99,ID
22,kapaa,22.08,-159.32,26.37,61,1,4.6,US
23,uige,-7.61,15.06,20.15,77,100,0.95,AO
24,baykit,61.67,96.37,-0.78,93,89,0.88,RU
25,coahuayana,18.73,-103.68,31.0,35,20,5.1,MX
26,kaitangata,-46.28,169.85,11.39,82,100,7.15,NZ
27,sao miguel do araguaia,-13.28,-50.16,23.48,80,23,0.84,BR
28,avarua,-21.21,-159.78,28.0,61,32,2.6,CK
29,bredasdorp,-34.53,20.04,10.15,87,94,1.5,ZA
30,bengkulu,-3.8,102.27,25.53,82,74,2.21,ID
31,bathsheba,13.22,-59.52,27.0,74,40,7.2,BB
32,hegang,47.4,130.37,12.83,36,43,0.98,CN
33,taltal,-25.4,-70.48,17.74,72,11,2.1,CL
34,bluff,-46.6,168.33,13.89,82,88,4.02,NZ
35,aykhal,66.0,111.5,-17.0,59,46,3.0,RU
36,codrington,-38.27,141.97,14.32,68,100,4.47,AU
37,te anau,-45.42,167.72,10.19,60,78,5.57,NZ
38,lebu,-37.62,-73.65,16.49,92,100,2.43,CL
39,vaini,-21.2,-175.2,28.0,65,20,4.6,TO
40,arman,59.7,150.17,-7.68,95,100,6.39,RU
41,owando,-0.48,15.9,22.71,84,95,0.65,CG
42,phan thiet,10.93,108.1,26.78,80,98,2.5,VN
43,port alfred,-33.59,26.89,17.78,94,11,1.79,ZA
44,punta arenas,-53.15,-70.92,10.0,61,81,3.6,CL
45,busselton,-33.65,115.33,12.55,59,95,2.65,AU
46,constitucion,-35.33,-72.42,15.34,83,82,4.04,CL
47,sorland,67.67,12.69,3.15,90,100,6.77,NO
48,boyolangu,-8.12,111.89,26.36,80,75,2.07,ID
49,riyadh,24.69,46.72,19.0,68,31,6.7,SA
50,diffa,13.32,12.61,24.6,12,0,3.86,NE
51,chumikan,54.72,135.31,-2.19,88,100,3.09,RU
52,kautokeino,69.01,23.04,-5.6,90,31,5.93,NO
53,goderich,43.75,-81.72,2.5,78,97,2.36,CA
54,puerto del rosario,28.5,-13.86,18.29,68,40,2.6,ES
55,huntsville,34.73,-86.59,21.79,43,1,5.7,US
56,lufilufi,-13.87,-171.6,28.61,71,53,5.48,WS
57,novikovo,51.15,37.89,2.43,81,38,4.88,RU
58,rikitea,-23.12,-134.97,25.18,63,1,0.43,PF
59,hambantota,6.12,81.12,27.17,80,21,2.32,LK
60,port macquarie,-31.43,152.92,21.67,63,99,0.89,AU
61,tasiilaq,65.61,-37.64,3.0,86,100,6.7,GL
62,tiksi,71.69,128.87,-14.79,92,100,2.2,RU
63,tuatapere,-46.13,167.68,13.89,82,74,4.02,NZ
64,new norfolk,-42.78,147.06,9.83,79,58,1.34,AU
65,ilek,51.53,53.38,4.0,77,0,5.09,RU
66,iqaluit,63.75,-68.51,-13.17,78,90,1.5,CA
67,vuktyl,63.86,57.31,-0.47,95,38,2.9,RU
68,chuy,-33.7,-53.46,16.52,81,19,2.64,UY
69,standerton,-26.93,29.24,10.31,57,9,2.92,ZA
70,nikolskoye,59.7,30.79,2.28,91,90,7.0,RU
71,hailey,43.52,-114.32,11.0,29,5,4.6,US
72,cabo san lucas,22.89,-109.91,23.49,60,20,11.8,MX
73,flinders,-34.58,150.86,19.17,50,0,1.79,AU
74,virginia beach,36.85,-75.98,18.07,36,40,5.7,US
75,casa nova,-9.42,-41.13,25.94,66,53,4.98,BR
76,hautmont,50.25,3.92,10.84,76,100,2.55,FR
77,butaritari,3.07,172.79,27.99,80,88,7.34,KI
78,wilmington,34.23,-77.94,18.47,73,57,2.68,US
79,hermanus,-34.42,19.23,13.18,86,99,2.68,ZA
80,bethel,41.37,-73.41,4.96,52,90,5.1,US
81,astana,51.18,71.45,2.0,80,27,3.0,KZ
82,baker city,44.77,-117.83,14.98,17,1,4.6,US
83,shache,38.42,77.24,11.77,58,100,4.4,CN
84,ancud,-41.87,-73.82,14.0,93,20,1.5,CL
85,kommunisticheskiy,61.68,64.48,0.46,92,79,2.64,RU
86,castro,-24.79,-50.01,12.67,53,26,2.08,BR
87,torbay,47.67,-52.73,0.15,90,90,2.1,CA
88,atuona,-9.8,-139.03,27.96,73,85,5.63,PF
89,saint-philippe,-21.36,55.77,19.74,73,20,3.1,RE
90,kirakira,-10.45,161.92,29.75,66,95,0.41,SB
91,erdenet,49.03,104.08,3.89,50,90,1.35,MN
92,srednekolymsk,67.45,153.68,-16.96,92,99,4.97,RU
93,ribeira grande,38.52,-28.7,15.47,71,52,4.86,PT
94,touros,-5.2,-35.46,27.0,88,20,3.1,BR
95,douglas,41.3,-96.17,7.88,39,1,6.2,US
96,qaanaaq,77.48,-69.36,-10.26,81,0,1.75,GL
97,hay river,60.82,-115.8,1.0,74,75,2.6,CA
98,georgetown,5.41,100.34,25.83,94,20,2.1,MY
99,port moresby,-9.44,147.18,29.0,79,40,2.6,PG
100,zhigansk,66.77,123.37,-19.77,89,0,7.12,RU
101,kloulklubed,7.04,134.26,27.0,88,90,3.1,PW
102,bilma,18.69,12.92,25.5,14,0,1.59,NE
103,ponta do sol,32.67,-17.1,13.08,68,7,1.34,PT
104,unai,-16.36,-46.91,22.12,76,29,1.51,BR
105,paamiut,61.99,-49.67,-2.84,93,95,5.08,GL
106,mumford,5.26,-0.76,27.59,84,88,4.97,GH
107,ewo,-0.87,14.82,23.35,80,100,2.12,CG
108,muroto,33.28,134.15,18.0,72,40,2.6,JP
109,saint anthony,45.02,-93.22,8.83,26,20,5.1,US
110,lasa,46.62,10.7,7.54,75,5,1.5,IT
111,longyearbyen,78.22,15.64,-1.0,86,75,2.6,SJ
112,kodiak,57.79,-152.41,11.0,76,90,4.1,US
113,rio verde de mato grosso,-18.92,-54.84,20.49,67,4,2.67,BR
114,tadine,-21.55,167.88,26.21,59,44,3.39,NC
115,los andes,-32.83,-70.6,23.0,33,47,2.1,CL
116,coquimbo,-29.95,-71.34,15.0,87,75,4.1,CL
117,calama,-22.47,-68.93,19.0,13,1,7.7,CL
118,tromso,69.65,18.96,0.14,94,75,10.8,NO
119,pevek,69.7,170.31,-13.33,92,22,3.86,RU
120,vestmannaeyjar,63.44,-20.27,6.43,84,82,14.19,IS
121,palmer,42.16,-72.33,7.02,39,90,6.2,US
122,arraial do cabo,-22.97,-42.03,23.21,71,99,5.41,BR
123,west bend,43.43,-88.18,6.34,48,75,4.1,US
124,broome,42.25,-75.83,-0.27,92,90,3.1,US
125,barrow,71.29,-156.79,-11.0,78,90,7.7,US
126,havre-saint-pierre,50.23,-63.6,-2.0,68,75,7.2,CA
127,udachnyy,66.42,112.4,-17.0,59,12,3.0,RU
128,kongoussi,13.33,-1.53,30.0,11,17,2.96,BF
129,jardim,-21.48,-56.14,17.64,56,47,2.15,BR
130,ostrovnoy,68.05,39.51,0.0,97,100,5.14,RU
131,bambous virieux,-20.34,57.76,23.68,83,40,2.6,MU
132,pangnirtung,66.15,-65.71,-15.0,71,90,2.1,CA
133,okhotsk,59.38,143.3,-7.01,94,40,4.78,RU
134,kuah,6.33,99.84,26.52,88,20,1.5,MY
135,marquette,46.53,-87.63,0.74,65,63,0.77,US
136,kavieng,-2.57,150.8,27.65,75,94,0.96,PG
137,grindavik,63.84,-22.43,6.0,87,90,12.9,IS
138,port-gentil,-0.72,8.78,26.0,94,20,3.1,GA
139,quatre cocos,-20.21,57.76,23.64,83,40,2.6,MU
140,katobu,-4.94,122.53,28.1,77,6,1.57,ID
141,plymouth,41.83,-70.83,6.24,48,1,7.2,US
142,upernavik,72.79,-56.15,-5.79,88,39,1.49,GL
143,imeni poliny osipenko,52.42,136.49,1.2,79,72,5.41,RU
144,kharp,66.8,65.81,0.93,90,97,2.89,RU
145,storsteinnes,69.24,19.23,0.52,69,97,7.7,NO
146,mount isa,-20.73,139.5,29.0,28,9,3.1,AU
147,iskateley,67.68,53.15,-1.22,98,63,3.91,RU
148,orzinuovi,45.4,9.92,12.92,66,89,0.89,IT
149,belmonte,-15.86,-38.88,23.0,94,75,2.1,BR
150,ahipara,-35.17,173.17,19.05,90,44,7.18,NZ
151,callaway,30.15,-85.57,21.73,73,1,5.1,US
152,kamiiso,41.82,140.65,10.0,66,75,5.7,JP
153,kabare,-2.47,28.82,16.06,58,97,0.58,CD
154,clyde river,70.47,-68.59,-15.0,84,40,5.1,CA
155,fairbanks,64.84,-147.72,7.88,74,90,0.53,US
156,saint george,37.1,-113.58,23.0,18,1,2.6,US
157,wanning,18.8,110.4,25.18,86,100,2.19,CN
158,geraldton,-28.77,114.6,21.88,68,75,1.5,AU
159,axim,4.87,-2.24,27.48,86,98,4.42,GH
160,tena,-0.98,-77.82,21.04,100,90,0.5,EC
161,emba,48.83,58.14,6.88,72,66,5.47,KZ
162,moerai,-22.43,-151.33,26.88,76,99,4.49,PF
163,miyoshi,35.08,137.07,16.11,91,100,0.89,JP
164,seoul,37.57,126.98,11.49,81,0,2.6,KR
165,korla,41.76,86.15,14.62,41,44,4.45,CN
166,lincoln,40.8,-96.67,9.0,36,1,4.1,US
167,saskylakh,71.92,114.08,-16.13,88,15,2.21,RU
168,klaipeda,55.72,21.12,4.0,80,12,1.5,LT
169,gazojak,41.19,61.4,16.12,41,5,3.8,TM
170,gambela,8.25,34.58,26.97,38,76,0.81,ET
171,olafsvik,64.89,-23.71,5.62,84,98,12.56,IS
172,caravelas,-17.71,-39.25,25.67,85,70,5.54,BR
173,esperance,-33.87,121.9,15.0,72,46,7.2,AU
174,atambua,-9.11,124.89,26.29,75,23,1.6,ID
175,tiznit,29.58,-9.5,13.51,65,8,1.45,MA
176,pueblo nuevo,23.38,-105.38,23.31,15,37,3.85,MX
177,severo-kurilsk,50.68,156.12,-0.27,95,88,6.02,RU
178,barstow,34.9,-117.02,18.64,28,20,7.2,US
179,nova olinda do norte,-3.89,-59.09,24.16,94,86,0.36,BR
180,kropotkin,45.44,40.58,8.89,63,100,3.0,RU
181,avera,33.19,-82.53,20.0,49,1,2.1,US
182,tura,25.52,90.22,20.37,85,65,1.5,IN
183,cherskiy,68.75,161.3,-13.63,89,10,2.84,RU
184,puerto ayora,-0.74,-90.35,25.72,88,75,2.93,EC
185,rocha,-34.48,-54.33,14.3,89,18,1.85,UY
186,sinop,41.77,34.87,8.25,67,100,0.57,TR
187,luderitz,-26.65,15.16,13.0,87,0,1.0,NA
188,namibe,-15.2,12.15,23.43,66,17,3.26,AO
189,wakefield,53.68,-1.5,6.25,84,65,0.45,GB
190,mahebourg,-20.41,57.7,23.73,83,40,2.6,MU
191,marawi,8.0,124.29,25.62,48,17,0.76,PH
192,kuusamo,65.97,29.18,0.0,91,90,6.2,FI
193,aguas formosas,-17.08,-40.94,22.44,86,36,2.28,BR
194,itaituba,-4.28,-55.98,24.08,93,100,1.16,BR
195,asfi,32.3,-9.24,16.84,79,26,2.32,MA
196,saint-pierre,-21.34,55.48,20.33,73,20,3.1,RE
197,vangaindrano,-23.35,47.6,20.67,88,16,0.89,MG
198,harper,4.38,-7.72,27.48,86,96,5.57,LR
199,coihaique,-45.58,-72.07,11.0,76,75,1.5,CL
200,lata,40.16,-8.33,12.77,90,0,0.45,PT
201,santa cruz,-17.8,-63.17,25.0,41,40,4.6,BO
202,sorong,-0.88,131.25,29.58,72,13,0.85,ID
203,andenes,69.31,16.12,0.34,86,98,4.6,NO
204,kongolo,-5.38,27.0,21.01,82,94,0.18,CD
205,provideniya,64.38,-173.3,-2.09,96,100,8.52,RU
206,mbigou,-1.9,11.91,20.69,82,100,0.9,GA
207,guerrero negro,27.98,-114.06,19.45,57,37,7.04,MX
208,hithadhoo,-0.6,73.08,28.68,80,49,5.29,MV
209,san rafael,-34.62,-68.33,22.18,34,11,6.02,AR
210,nanortalik,60.14,-45.24,-1.49,90,100,7.26,GL
211,beloha,-25.17,45.05,22.17,68,0,1.59,MG
212,rumoi,43.93,141.64,8.97,51,49,4.14,JP
213,kaeo,-35.1,173.78,20.84,84,65,1.34,NZ
214,yucca valley,34.11,-116.43,16.15,40,15,2.68,US
215,katsuura,35.13,140.3,14.92,87,75,5.1,JP
216,nioro,13.35,-15.75,24.59,33,2,6.1,GM
217,nantucket,41.28,-70.1,6.27,48,1,10.3,US
218,bintulu,3.17,113.03,26.83,94,75,1.5,MY
219,hasaki,35.73,140.83,13.37,93,75,6.7,JP
220,moron,-34.65,-58.62,16.84,83,0,3.37,AR
221,faanui,-16.48,-151.75,28.28,72,100,4.25,PF
222,angoche,-16.23,39.91,25.58,80,4,2.26,MZ
223,las guacamayas,18.02,-102.22,28.33,51,100,3.26,MX
224,hirtshals,57.59,9.96,4.56,67,0,1.33,DK
225,kamyshlov,56.84,62.71,5.03,78,89,5.09,RU
226,bentiu,9.23,29.83,28.4,12,59,1.01,SS
227,tuy hoa,13.08,109.3,26.43,82,100,1.16,VN
228,ambilobe,-13.2,49.05,23.28,72,37,3.19,MG
229,souillac,-20.52,57.52,23.69,83,40,2.6,MU
230,sao joao da barra,-21.64,-41.05,22.93,81,43,5.22,BR
231,tabou,4.42,-7.35,27.18,87,99,5.35,CI
232,dali,25.7,100.18,11.31,44,19,1.93,CN
